"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","174719","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas, P.J.M.","2001-11-01T00:00:00.000+0000",NA,"11111a","Rodrigues, WA",1993,3,29,"Brazil","Amazonas",NA,"Estrada da Ponta Negra-Hotel Tropical, margem do, Estrada da Ponta Negra - Hotel Tropical, margem do rio Negro.",NA,NA,NA,"urn:catalog:inpa:herbarium:165609",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"2",NA,NA,"Botany","U.1069281","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas PJM",NA,NA,NA,"Palheta E",1991,4,17,"Brazil","Amazonas",NA,"Brazil, Amazonas, Mun. de Manaus, ca 90 km N de MAnaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, km 64 depois 21 km leste na ZF3, Fda. Porto Alegre",-59.9,-2.416667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069281",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"4",NA,"NY","NY","1134352","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","P. J. M. Maas",NA,NA,"221","A. A. de Oliveira",1991,11,13,"Brazil","Amazonas",NA,"Distrito Agropecuário, 90 Km NNE de Manaus. Reserva 1501 (Km 41)",-59.685474,-2.31537,NA,"67aaa7c5-7a3d-4bc8-a577-660f332d9927",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"5","2008-05-27T22:02:00.000+0000","MO","MO","3405456","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas","1998-01-01T00:00:00.000+0000",NA,"Oliveira 221","Oliveira",1991,11,13,"Brazil","Amazonas",NA,"Distrito Agropecuario, 90 km NNE de Manaus. Reserva 1501 (km. 41). Projeto Dinamica Biologica de Gragmentos Florestais. Mata de terra firme, entre 50-125 m de altura.",-59.72777,-2.40722,NA,"urn:catalog:MO:Tropicos:3405456","http://www.tropicos.org/Specimen/3405456","Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"6",NA,NA,"Botany","U.1069280","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas PJM",NA,NA,NA,"Silva SS da",1990,3,4,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069280",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"7",NA,NA,"Botany","U  0062978","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas PJM",NA,NA,NA,"Aquino HH",1989,4,5,"Brazil","Amazonas",NA,NA,-59.9,-2.416667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200062978",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"10",NA,NA,"Botany","U.1069278","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas PJM",NA,NA,NA,"Setz E",1987,3,17,"Brazil","Amazonas",NA,"Brazil, Distrito Agropecuário da Suframa, Rodovia BR 174, km 64 depois 24 km leste na 2f 3, Fda. Esteio",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069278",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"11",NA,NA,"Botany","WAG.1379784","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas PJM",NA,NA,NA,"Unknown",1986,11,22,"Brazil","Amazonas",NA,"Fazenda Dimona, c. 75km N of Manaus, WWF plot 2206.ARV3523.",-60.05,-2.583333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1379784",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","261260","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Andrade, A.C.S. de","2001-01-01T00:00:00.000+0000",NA,"22062146","Equipe Fito",1985,5,7,"Brazil","Amazonas",NA,"ARIE-PDBFF, Fazenda Dimona - Reserva 2206 - Parcela 2206-4 - Quadrante 79",-60.05,-3.172222,NA,"urn:catalog:inpa:herbarium:251431",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","260266","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Andrade, A.C.S. de","2001-01-01T00:00:00.000+0000",NA,"12025309","Equipe Fito",1985,11,16,"Brazil","Amazonas",NA,"ARIE-PDBFF - Estrada ZF-3 - Fazenda Esteio, Sítio amostral Colosso - Reserva 1202 - Parcela 1202-7 - Quadrante 228",-59.87,-2.40456,NA,"urn:catalog:inpa:herbarium:249228",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"14",NA,NA,"Botany","U.1069283","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas PJM",NA,NA,NA,"Ackerly DD",1985,11,17,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069283",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"16",NA,"W","Herbarium W","2009-0006226","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","C. A. Cid",NA,NA,NA,"Cid,C.A., Lima,J., Guedes,J. & Coêlho,J.",1984,6,28,"Brazil",NA,NA,"Rondônia. Municipio de Presidente Medici, BR 364, rodo via Cuiaba-Porto Velho, km 300, estrada para Alvorada do Oeste, km 24, linha 110. 11°12'S, 62°63'W.",-63.05,-11.2,NA,NA,NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","261263","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Andrade, A.C.S. de","2001-01-01T00:00:00.000+0000",NA,"22062346","Mackenzie, CA",1982,10,14,"Brazil","Amazonas",NA,"ARIE-PDBFF, Fazenda Dimona - Reserva 2206 - Parcela 2206-4 - Quadrante 86",-60.05,-3.172222,NA,"urn:catalog:inpa:herbarium:251434",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"18","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","259360","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Andrade, A.C.S. de","2001-01-01T00:00:00.000+0000",NA,"1105118","Nascimento, JR",1981,8,1,"Brazil","Amazonas",NA,"ARIE-PDBFF, Estrada ZF-3 - Fazenda Esteio - Sítio amostral Km 34 - Reserva 1105 - Parcela 1105-1 - Quadrante 4",-59.82,-2.42487,NA,"urn:catalog:inpa:herbarium:248033",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","260282","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Andrade, A.C.S. de","2001-01-01T00:00:00.000+0000",NA,"12025309","Ferreira, AJC",1980,9,24,"Brazil","Amazonas",NA,"ARIE-PDBFF - Estrada ZF-3 - Fazenda Esteio, Sítio amostral Colosso - Reserva 1202 - Parcela 1202-7 - Quadrante 228",-59.87,-2.40456,NA,"urn:catalog:inpa:herbarium:249168",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"20",NA,"NY","NY","1098016","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon",NA,NA,NA,"5366","P. R. J. Bamps",1976,2,13,"Brazil","Pará",NA,"Humaita, km 210",-57,-5.17,NA,"2ac22a8c-7cad-47b0-869d-18d0bd33edee",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"21",NA,"NY","NY","1134354","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon",NA,NA,NA,"11447","G. T. Prance",1971,1,21,"Brazil","Amazonas",NA,"Igarapé Leão Road, 5 Km from Manaus-Caracaraí Road",-60.080366,-2.907896,NA,"86a6bd75-9dee-4d82-b682-230e8588f6e1",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"22","2008-05-27T22:02:00.000+0000","MO","MO","3100376","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon",NA,NA,NA,"Prance 11447","Ghillean T. Prance",1971,1,26,"Brazil","Amazonas",NA,"Vicinity of Manaus. Manaus-Igarapé Leão Road, 5 km from Manaus-Caracarai Road. Forest on terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:3100376","http://www.tropicos.org/Specimen/3100376","Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"23",NA,"W","Herbarium W","2008-0018793","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","C. A. Cid",NA,NA,NA,"Prance,G.T., Ramos,J.F., Steward,W.C. & Pinheiro,W.S.",1971,1,26,"Brazil",NA,NA,"Brazilian Amazônia. Estado do Amazonas. Vicinity of Manaus. Manaus-Igarapé Leão Road, 5km. from Manaus-Caracarai Road.",NA,NA,NA,NA,NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"25","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","28413","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"378","Albuquerque, BWP de",1971,1,28,"Brazil","Amazonas",NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:2553",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"26","2008-05-27T22:02:00.000+0000","MO","MO","3405750","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon",NA,NA,NA,"Ramos 11447","Ramos",1971,1,26,"Brazil","Amazonas",NA,"Manaus-Igarapé Leao Road, 5km, from Manaus-Caracarai Road. Forest on terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:3405750","http://www.tropicos.org/Specimen/3405750","Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"27",NA,NA,"Botany","U  0004904","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas PJM",NA,NA,NA,"Rodrigues WA; Coêlho L; Coêlho DF",1968,2,19,"Brazil","Amazonas",NA,"AmazonasEstrada Manaus-Itacoatiara km 65, Reserva W.Egler.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200004904",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"29","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20926","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"8418","Rodrigues, WA",1968,2,19,"Brazil","Amazonas",NA,"Reserva Florestal Walter Egler., Reserva Walter Egler, estrada Manaus-Itacoatiara, Km 65. Ocasional na mata de terra firme.",NA,NA,NA,"urn:catalog:inpa:herbarium:163199",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"30","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","10071","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"2721","Rodrigues, WA",1961,10,31,"Brazil","Amazonas",NA,"., Estrada Manaus-Itacoatiara, km 60.",NA,NA,NA,"urn:catalog:inpa:herbarium:159103",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"32","2014-09-26T14:01:22.000+0000","JBRJ","RB","RB00042319","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","P.Maas",NA,NA,"4873","C.A.Cid; J.Lima, J. Guedes & J. Cõelhoi",NA,NA,NA,"Brazil","Rondônia","Presidente Médici","BR 364 rodovia Cuiabá- Porto Velho, Km 300, estrada para Alvorada do Oeste, Km 24, linha 110.",NA,NA,"Arvoreta de 7 m de altura; flores e botões esverdeados; frutos imaturos esverdeados.","urn:catalog:JBRJ:RB:42319",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
"33","2014-07-08T02:47:46.000+0000","JBRJ","RB","RB00043257","Duguetia manausensis Maas & Boon","Annonaceae","Duguetia","manausensis","Maas & Boon","H. Rainer",NA,NA,"612","L.O.A. Teixeira; A.J.Fife, K.McFarland, C.D.A.Mota, J.L. Santos, S.P.Gomes e B.W. Nelson",NA,NA,NA,"Brazil","Rondônia","Rondônia","Mun. Ariquemes, Mineração Mibrasa, Setor Alto Candeias, km 128, Sudoeste de Ariquemes.",NA,NA,"Árvore de 25 m de alt., x 12 cm de diâmetro, botões marrons.","urn:catalog:JBRJ:RB:43257",NA,"Duguetia manausensis Maas & Boon",NA,NA,NA,NA
