"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UNICAMP","UEC","182055","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Assunção, P.A.C.L.","2009-03-01T00:00:00.000+0000",NA,"5",NA,"Andrade-Lima, A.D.; et al.",2000,8,11,"Brazil","Amazonas","Santa Isabel do Rio Negro","Rio Tea, Margem direita.",0,0,"Árvore, 12 cs. diâm.; flor amarela, botões verdes.","BRA:UNICAMP:UEC:0000182055",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","209733","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Assunção, P.A.C.L.","2009-03-01T00:00:00.000+0000",NA,"5",NA,"Mike Hopkins",2000,8,11,"Brazil","Amazonas",NA,"Rio Tea, Margem direita.",NA,NA,NA,"urn:catalog:inpa:herbarium:241644",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"3",NA,"UNICAMP","UEC","182041","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"1145",NA,"Roosmalen, M.G.M. van; Amaral, I.L.; Mattos, F.D.A.; Santos, J.L.; Oliveira, J.G.",1999,8,16,"Brazil","Amazonas","Santa Isabel do Rio Negro",NA,-65,-0.55,"Arvoreta. Botões florais verdes, flor de corola amarelo claro, na parte interna tem a matriz púrpuro no local onde forma o pentaedro, as pétalas são caídas.","BRA:UNICAMP:UEC:0000182041",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"4",NA,"UNICAMP","UEC","181967","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"207220a",NA,"Roosmalen, M.G.M. van; Amaral, I.L.; Santos, J.L.; Oliveira, J.G.",1999,8,16,"Brazil","Amazonas","Santa Isabel do Rio Negro",NA,-65,-0.55,"Arvoreta. Botões florais verdes, flor de corola amarelo claro, na parte interna tem a matriz púrpuro no local onde forma o pentaedro, as pétalas são caídas.","BRA:UNICAMP:UEC:0000181967",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","207220a","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"1145",NA,"Mike Hopkins",1999,8,16,"Brazil","Amazonas",NA,NA,-65,-0.55,NA,"urn:catalog:inpa:herbarium:165920",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","149670","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.",NA,NA,"87-36",NA,"Mike Hopkins",1987,11,15,"Brazil","Amazonas",NA,"Rio Urupadi, Rio Maués, Rio Urupadi, Rio Marau.",NA,NA,NA,"urn:catalog:inpa:herbarium:79954",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"7",NA,"NY","NY","01201392","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J. L. Zarucchi","1983-01-01T00:00:00.000+0000",NA,"2902",NA,"J. L. Zarucchi",1983,6,28,"Brazil","Amazonas",NA,"Along lower Rio Canumã, E bank of river ca. 1 km S of Vila de Canumã.",-59.1,-4.05,NA,"52a97cca-5278-48fb-a299-44b2fd752704",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"8","2015-04-11T12:26:34.000+0000","S","VascularPlants","S-PL-20097","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"2902","2902","Zarucchi et al.",1983,6,NA,"Brazil",NA,NA,"Brazil: Amazonas, Near Mouth of Rio Canuma",NA,NA,"Voucher in Herb: Herb. Zarucchi","S:VascularPlants:S-PL-20097",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"9",NA,"UFAC","UFACPZ","17493","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"2879",NA,"James L. Zarucchi",1983,6,27,"Brazil","Acre",NA,NA,NA,NA,NA,"BRA:UFAC:UFACPZ:0000017493",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"10",NA,"UFAC","UFACPZ","17478","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"2902",NA,"James L. Zarucchi",1983,6,28,"Brazil","Acre",NA,NA,NA,NA,NA,"BRA:UFAC:UFACPZ:0000017478",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"11","2008-05-27T22:02:00.000+0000","MO","MO","3205494","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J.L. Zarucchi",NA,NA,"Zarucchi 3208",NA,"James L. Zarucchi",1983,6,27,"Brazil","Amazonas",NA,"Mun. de Maués, along Rio Apoquitaua, just above mouth of Rio Pacoval.",-57.95,-3.78333,NA,"urn:catalog:MO:Tropicos:3205494","http://www.tropicos.org/Specimen/3205494","Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154155","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.","1983-01-01T00:00:00.000+0000",NA,"2902",NA,"Mike Hopkins",1983,6,28,"Brazil","Amazonas",NA,"Along lower Rio Canumã, E bank of river ca. 1 Km S of  Vila de Canumã, (or more?), inundated at edge of river.",-59.1,-4.05,NA,"urn:catalog:inpa:herbarium:207549",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"13",NA,"Faculdade São Lucas (FSL)","HFSL","61","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.","1983-01-01T00:00:00.000+0000",NA,"2902",NA,"Zarucchi, J.L.; Ferreira, C.A.C.; Hill, S.R.; Todzia, C.A.; Santos, J.L. dos & Oliveira, J.G. de",1983,6,28,"Brazil","Amazonas","Borba","Along lower Rio Canumã, E bank of river ca. 1 Km S, E bank of river ca. 1 Km S of Vila de Canumã, (or more?), inundated at edge of river.",-59.1,-4.05,"Tree to 3 to 5m tall; latex white sticky; flowers with calyx green, corolla orangish-yellow; fruits green. ; DE","BRA:FSL:HFSL:0000000061",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154132","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.","1983-01-01T00:00:00.000+0000",NA,"2879",NA,"Mike Hopkins",1983,6,27,"Brazil","Amazonas",NA,"Along lower Rio Canumã, E bank of river about 2 Km S of Vila de Canumã, inundated.",-59.08,-4.066667,NA,"urn:catalog:inpa:herbarium:207527",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"15",NA,"Faculdade São Lucas (FSL)","HFSL","62","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.","1983-01-01T00:00:00.000+0000",NA,"2879",NA,"Zarucchi, J.L.; Ferreira, C.A.C.; Hill, S.R.; Todzia, C.A.; Santos, J.L. dos & Oliveira, J.G. de",1983,6,27,"Brazil","Amazonas","Borba","Along lower Rio Canumã, E bank of river about 2 Km, Along lower Rio Canumã, E bank of river about 2 Km S of Vila de Canumã, inundated.",-59.083333,-4.066667,"Tree at least 5m tall (only 1 to 3m showing above water level); latex white, scarce, sticky; flowers with calyx green, corolla golden yellow; fruits green. ; DE","BRA:FSL:HFSL:0000000062",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"16",NA,"MBM","MBM","118208","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, JL","1983-01-01T00:00:00.000+0000",NA,"2879",NA,"Zarucchi, JL",1983,6,27,"Brazil","Amazonas","Borba","Along lower Rio Canumã, E about 2 km S of Vila de Canumã.",-59.083333,-4.066667,"Tree at least 5 m tall ( only 1 to 3 m showing above water level ); latex white, scarce, sticky; flowers with calyx green, corolla golden yellow; fruits green.; Inundated. Bank of river.","BRA:MBM:MBM:0000118208",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"17",NA,"NY","NY","01201393","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J. L. Zarucchi","1983-01-01T00:00:00.000+0000",NA,"2879",NA,"J. L. Zarucchi",1983,6,27,"Brazil","Amazonas",NA,"Along lower Rio Canumã, E bank of river about 2 km S of Vila de Canumã.",-59.08,-4.066667,NA,"d7169fda-fd24-49ca-bb29-b816cc4bf27e",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"18","2018-03-18T00:00:00.000+0000","ENCB-IPN","ENCB","NO DISPONIBLE","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","James L. Zarucchi",NA,NA,NA,"2902","James L. Zarucchi",1983,6,28,"Brazil","Amazonas",NA,"Rio Canuma, W bank of Villa de Canuma",-59.083333,-4.033333,"NO DISPONIBLE","urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:19d7b9e337c862599e73a683002f25f7","Fernández Nava, R., Reyes Toledo, B. y M. Casales Gómez. 2007. Computarización del Herbario ENCB, IPN. Fase IV. Base de datos de la familia Pinaceae y de distintas familias de la clase Magnoliopsida depositadas en el Herbario de la Escuela Nacional de Ciencias Biológicas, IPN. Instituto Politécnico Nacional. Escuela Nacional de Ciencias Biológicas. Bases de datos SNIB-CONABIO proyectos No. BC007. México, D.F.","Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"19",NA,"Faculdade São Lucas (FSL)","HFSL","60","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.",NA,NA,"2937",NA,"Zarucchi, J.L.; Ferreira, C.A.C.; Hill, S.R.; Todzia, C.A.; Santos, J.L. dos & Oliveira, J.G. de",1983,7,2,"Brazil","Amazonas","Acinim","Rio Abacaxis, Basin of Rio Abacaxis, lower Rio Marimari, ca. 2 Km below mouth of Rio Paca, covering about one hectare along river, inundated on sand bank.",-58.966667,-4.116667,"Gregarious tree; latex white, sticky; flowers with calyx green, corolla creamy to golden-yellow. ; DE","BRA:FSL:HFSL:0000000060",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"20",NA,"F","Botany","V0423120F","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"3180",NA,"J. L. Zarucchi",1983,7,26,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"40474cf9-8179-4c9c-931d-d8459a816322",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154462","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.",NA,NA,"3208",NA,"Mike Hopkins",1983,7,27,"Brazil","Amazonas",NA,"Along Rio Apoquitaua, just above mouth of Rio Pacoval, inundated, igarapé, very common, gregarious.",-57.95,-3.783333,NA,"urn:catalog:inpa:herbarium:207846",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"22","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154471","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.",NA,NA,"3217",NA,"Mike Hopkins",1983,7,27,"Brazil","Amazonas",NA,"Along Rio Apoquitaua, above comfluence of Rio Pacoval, inundated showing above water level.",-57.98,-3.783333,NA,"urn:catalog:inpa:herbarium:207855",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"23",NA,"NY","NY","01201395","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J. L. Zarucchi",NA,NA,"3071",NA,"J. L. Zarucchi",1983,7,18,"Brazil","Amazonas",NA,"Basin of Rio Maués, along lower Rio Parauari, ca 3 km N of Mucajá.",-57.5,-3.866667,NA,"aee98c43-3560-4863-a022-5be2575fb4cb",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"24","2009-05-05T11:24:18.000+0000","BPBM","BISH","575002","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.","1983-01-01T00:00:00.000+0000",NA,"Collector Number: 3071",NA,"Zarucchi, J.L. et al.",1983,7,18,"Brazil",NA,NA,"Brazil: Amazonas: Mun. de Maues, basin of Rio Maues, along lower Rio Parauari ca 3 km N of Mucaja",-57.5,-3.86667,"Inundated small tree to 5 m tall; latex white, sparce; fls. with calyx pale green, corolla orngish-yellow.","c1bc2bd8-9696-40ef-961b-67ff944b6d54",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"25",NA,"UFAC","UFACPZ","17573","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"3217",NA,"James L. Zarucchi",1983,7,27,"Brazil","Acre",NA,NA,NA,NA,NA,"BRA:UFAC:UFACPZ:0000017573",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"26","2009-05-05T11:28:26.000+0000","BPBM","BISH","574999","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.","1983-01-01T00:00:00.000+0000",NA,"Collector Number: 2952",NA,"Zarucchi, J.L.",1983,7,4,"Brazil",NA,NA,"Brazil: Amazonas: Mun de Axinim, along Rio Abacaxis ca 5 km below mouth of Igarape Surubim",NA,NA,"Inundated tree; latex white, sticky; fls. with calyx pal green, corolla golden yellow.","0aaa8c2d-ee5e-48fc-9536-73adcd222428",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"27",NA,"UFAC","UFACPZ","17393","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"3180",NA,"James L. Zarucchi",1983,7,26,"Brazil","Acre",NA,NA,NA,NA,NA,"BRA:UFAC:UFACPZ:0000017393",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"28","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154434","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.",NA,NA,"3180",NA,"Mike Hopkins",1983,7,26,"Brazil","Amazonas",NA,"Along Rio Apoquitaua, lower Rio Pacoval, inundated, in igapó, gregarious.",-58.07,-3.8,NA,"urn:catalog:inpa:herbarium:207819",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"29",NA,"NY","NY","01201398","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J. L. Zarucchi",NA,NA,"3180",NA,"J. L. Zarucchi",1983,7,26,"Brazil","Amazonas",NA,"Basin of Rio Apoquitaua, lower Rio Pacoval",-58.066667,-3.8,NA,"12f6e0a4-a445-48dd-bf6e-067f7f201bad",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"30","2013-12-02T00:00:00.000+0000","K","Herbarium","K000965442","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.",NA,NA,"2937",NA,"Zarucchi, J.L.",1983,7,2,"Brazil",NA,NA,"Município de Axinim, basin of Rio Abacaxis, lower Rio Marimaro, ca. 2km below mouth of Rio Paca.",-58.97,-4.12,"Projeto Flora Amazônica. Plants collected under the joint sponsorship of the Conselho Nacional de Desenvolvimento Científico e Tecnológico and the National Science Foundation in a collaborative program and the Conselho Nacional de Desenvolvimento Científi","http://specimens.kew.org/herbarium/K000965442",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"31",NA,"NY","NY","01201390","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J. L. Zarucchi",NA,NA,"2937",NA,"J. L. Zarucchi",1983,7,2,"Brazil","Amazonas",NA,"Axinim, basin of Rio Abacaxis, lower Rio Paca ca. 2 km below mouth of Rio Paca",-58.966667,-4.116667,NA,"41a1bc00-cf0d-4d04-916e-10331be7e2d9",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"32",NA,"NY","NY","01201391","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J. L. Zarucchi",NA,NA,"2952",NA,"J. L. Zarucchi",1983,7,4,"Brazil","Amazonas",NA,"Along Rio Abacaxis ca. 4 km below mouth of igarapÃ© Surubim.",-58.466667,-4.483333,NA,"53a8b816-a4bd-433a-970e-21e67f294720",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"33",NA,"F","Botany","V0423121F","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"2937",NA,"J. L. Zarucchi",1983,7,2,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3d3b4595-5c44-4e90-84d2-b585c17844a7",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"34",NA,"Faculdade São Lucas (FSL)","HFSL","59","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","Zarucchi, J.L.",NA,NA,"3180",NA,"Zarucchi, J.L.; Ferreira, C.A.C.; Hill, S.R.; Todzia, C.A.; Santos, J.L. dos & Oliveira, J.G. de",1983,7,26,"Brazil","Amazonas","Maués","Rio Apoquitaua, lower Rio Pacoval, inundated, in igapó, gregarious.",-58.066667,-3.8,"Trees to 3m above water level; latex white, sparce; flowers with calyx pale green, corolla golden to orangish-yellow. ; DE","BRA:FSL:HFSL:0000000059",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"35","2008-05-27T22:02:00.000+0000","MO","MO","3205238","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J.L. Zarucchi",NA,NA,"Zarucchi 3071",NA,"James L. Zarucchi",1983,7,18,"Brazil","Amazonas",NA,"Mun. de Maués, basin of Rio Maués, along lower Rio Parauari ca. 3 km N of Mucajá.",-57.5,-3.86666,NA,"urn:catalog:MO:Tropicos:3205238","http://www.tropicos.org/Specimen/3205238","Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"36",NA,"UFAC","UFACPZ","17609","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon",NA,NA,NA,"3208",NA,"James L. Zarucchi",1983,7,27,"Brazil","Acre",NA,NA,NA,NA,NA,"BRA:UFAC:UFACPZ:0000017609",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
"37",NA,"NY","NY","01201396","Molongum zschokkeiforme (Markgr.) Pichon","Apocynaceae","Molongum","zschokkeiforme","(Markgr.) Pichon","J. L. Zarucchi",NA,NA,"3208",NA,"J. L. Zarucchi",1983,7,27,"Brazil","Amazonas",NA,"Along Rio Apoquitaua, just above mouth of Rio Pacoval.",-57.933333,-3.783333,NA,"9b9f18ad-d325-4f8e-9b05-50a1ec43c62c",NA,"Molongum zschokkeiforme (Markgr.) Pichon",NA,NA,NA
